zip,tract,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
15237,42003413400,PITTSBURGH,PA,0.052944302,0.051615445,0.038095238,0.052474331
15237,42003412001,PITTSBURGH,PA,0.018984590,0.001182033,0.000000000,0.016663861
15237,42003429300,PITTSBURGH,PA,0.077097725,0.052403467,0.053333333,0.073935364
15237,42003413202,PITTSBURGH,PA,0.055504565,0.006304177,0.040000000,0.049907423
15237,42003413201,PITTSBURGH,PA,0.080044442,0.053191489,0.127619048,0.078227571
15237,42003429500,PITTSBURGH,PA,0.161006715,0.267927502,0.156190476,0.172319475
15237,42003429202,PITTSBURGH,PA,0.083329308,0.050039401,0.057142857,0.079195422
15237,42003427100,PITTSBURGH,PA,0.001787353,0.000000000,0.000000000,0.001556977
15237,42003563800,PITTSBURGH,PA,0.004492537,0.001182033,0.003809524,0.004123885
15237,42003413300,PITTSBURGH,PA,0.102313898,0.095350670,0.112380952,0.101792628
15237,42003435000,PITTSBURGH,PA,0.000966137,0.000000000,0.000000000,0.000841609
15237,42003413500,PITTSBURGH,PA,0.045456741,0.065799842,0.091428571,0.048645009
15237,42003430200,PITTSBURGH,PA,0.004251002,0.000000000,0.000000000,0.003703080
15237,42003473100,PITTSBURGH,PA,0.000724603,0.000000000,0.000000000,0.000631207
15237,42003413100,PITTSBURGH,PA,0.000000000,0.012608353,0.011428571,0.001599057
15237,42003437000,PITTSBURGH,PA,0.094053427,0.044523247,0.036190476,0.087485272
15237,42003412002,PITTSBURGH,PA,0.063620115,0.005910165,0.003809524,0.056135331
19009,42091200200,BRYN ATHYN,PA,0.996175908,1.000000000,1.000000000,0.997260274
19009,42091200105,BRYN ATHYN,PA,0.001912046,0.000000000,0.000000000,0.001369863
19009,42091200103,BRYN ATHYN,PA,0.001912046,0.000000000,0.000000000,0.001369863
17307,42001031600,BIGLERVILLE,PA,0.000880282,0.000000000,0.000000000,0.000840689
17307,42041013101,BIGLERVILLE,PA,0.011003521,0.000000000,0.000000000,0.010508617
17307,42001030300,BIGLERVILLE,PA,0.305017606,0.059523810,0.347826087,0.296763346
17307,42001030600,BIGLERVILLE,PA,0.003080986,0.000000000,0.000000000,0.002942413
17307,42001030500,BIGLERVILLE,PA,0.444542254,0.666666667,0.391304348,0.451870534
17307,42001030400,BIGLERVILLE,PA,0.235475352,0.273809524,0.260869565,0.237074401
16131,42039111900,HARTSTOWN,PA,0.779126214,0.800000000,0.600000000,0.777517564
16131,42039112001,HARTSTOWN,PA,0.203883495,0.100000000,0.400000000,0.203747073
16131,42039112002,HARTSTOWN,PA,0.016990291,0.100000000,0.000000000,0.018735363
19423,42091206801,CEDARS,PA,0.000000000,1.000000000,0.000000000,1.000000000
15071,42003458000,OAKDALE,PA,0.161727503,0.054200542,0.014285714,0.153356772
15071,42003456003,OAKDALE,PA,0.011745573,0.002710027,0.000000000,0.011049724
15071,42003453004,OAKDALE,PA,0.293458619,0.159891599,0.185714286,0.283944417
15071,42003459201,OAKDALE,PA,0.000180701,0.002710027,0.000000000,0.000334840
15071,42003455000,OAKDALE,PA,0.128117094,0.146341463,0.400000000,0.132429265
15071,42003453003,OAKDALE,PA,0.142211782,0.398373984,0.142857143,0.158044534
15071,42003564000,OAKDALE,PA,0.200758945,0.230352304,0.228571429,0.202913109
15071,42003456001,OAKDALE,PA,0.061799783,0.005420054,0.028571429,0.057927340
15532,42111021700,BOYNTON,PA,0.000000000,1.000000000,1.000000000,1.000000000
19002,42091200605,AMBLER,PA,0.000073057,0.000000000,0.000000000,0.000065634
19002,42091201203,AMBLER,PA,0.107685564,0.186547085,0.157043880,0.114859543
19002,42091201003,AMBLER,PA,0.001826417,0.000000000,0.000000000,0.001640851
19002,42091203205,AMBLER,PA,0.046537113,0.043946188,0.060046189,0.046731426
19002,42091201301,AMBLER,PA,0.098480421,0.041255605,0.170900693,0.096350748
19002,42091201204,AMBLER,PA,0.031049094,0.010762332,0.023094688,0.029338409
19002,42091200507,AMBLER,PA,0.000000000,0.004484305,0.004618938,0.000459438
19002,42091201404,AMBLER,PA,0.053185272,0.003587444,0.004618938,0.048175374
19002,42091203000,AMBLER,PA,0.004237288,0.013452915,0.020785219,0.005381990
19002,42091201408,AMBLER,PA,0.044126242,0.000896861,0.002309469,0.039774219
19002,42091200505,AMBLER,PA,0.122004676,0.040358744,0.039260970,0.113678131
19002,42091203208,AMBLER,PA,0.000438340,0.013452915,0.004618938,0.001509583
19002,42091201409,AMBLER,PA,0.112142022,0.047533632,0.016166282,0.104686269
19002,42091201006,AMBLER,PA,0.000438340,0.000896861,0.000000000,0.000459438
19002,42091200506,AMBLER,PA,0.014026885,0.023318386,0.011547344,0.014636388
19002,42091201201,AMBLER,PA,0.087814144,0.047533632,0.039260970,0.083486479
19002,42091201410,AMBLER,PA,0.077805377,0.026905830,0.048498845,0.073247572
19002,42091201411,AMBLER,PA,0.035943892,0.017040359,0.016166282,0.033998425
19002,42091201302,AMBLER,PA,0.162185856,0.478026906,0.381062356,0.191520084
15378,42125722700,WESTLAND,PA,0.000000000,0.000000000,1.000000000,1.000000000
19550,42011010400,REHRERSBURG,PA,1.000000000,1.000000000,1.000000000,1.000000000
19110,42101000700,PHILADELPHIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
15760,42021011800,MARSTELLER,PA,1.000000000,1.000000000,0.000000000,1.000000000
15259,42003020100,PITTSBURGH,PA,0.000000000,0.000000000,1.000000000,1.000000000
16051,42073010100,PORTERSVILLE,PA,0.023335621,0.027272727,0.000000000,0.023373342
16051,42019910302,PORTERSVILLE,PA,0.075497598,0.027272727,0.000000000,0.071383449
16051,42073010900,PORTERSVILLE,PA,0.166094715,0.090909091,0.000000000,0.159191409
16051,42073011500,PORTERSVILLE,PA,0.168840082,0.072727273,0.000000000,0.160454833
16051,42019911000,PORTERSVILLE,PA,0.566231984,0.781818182,1.000000000,0.585596968
17306,42001030300,BENDERSVILLE,PA,1.000000000,0.000000000,1.000000000,1.000000000
19407,42091206007,AUDUBON,PA,1.000000000,1.000000000,1.000000000,1.000000000
15363,42125745100,STRABANE,PA,1.000000000,1.000000000,1.000000000,1.000000000
19357,42029303402,MENDENHALL,PA,0.000000000,0.000000000,1.000000000,1.000000000
15339,42125741300,HENDERSONVILLE,PA,0.000000000,0.000000000,1.000000000,1.000000000
15690,42129801800,VANDERGRIFT,PA,0.011749626,0.000000000,0.000000000,0.010646535
15690,42129801400,VANDERGRIFT,PA,0.207861568,0.103542234,0.084745763,0.197638405
15690,42005951600,VANDERGRIFT,PA,0.016235847,0.010899183,0.000000000,0.015485869
15690,42005951300,VANDERGRIFT,PA,0.033326212,0.000000000,0.016949153,0.030584592
15690,42129801500,VANDERGRIFT,PA,0.223242897,0.204359673,0.415254237,0.226287263
15690,42005951400,VANDERGRIFT,PA,0.257209998,0.313351499,0.076271186,0.257065428
15690,42129801600,VANDERGRIFT,PA,0.175817133,0.335149864,0.381355932,0.191831204
15690,42129801200,VANDERGRIFT,PA,0.033326212,0.024523161,0.016949153,0.032326752
15690,42129801300,VANDERGRIFT,PA,0.000640889,0.002724796,0.000000000,0.000774293
15690,42005950800,VANDERGRIFT,PA,0.040589618,0.005449591,0.008474576,0.037359659
15346,42059970300,MATHER,PA,0.000000000,0.000000000,1.000000000,1.000000000
17210,42055010100,AMBERSON,PA,1.000000000,0.000000000,1.000000000,1.000000000
18069,42077005401,OREFIELD,PA,0.138788871,0.474074074,0.320000000,0.154276827
18069,42077005506,OREFIELD,PA,0.364320786,0.370370370,0.400000000,0.364852255
18069,42077006002,OREFIELD,PA,0.240261866,0.140740741,0.280000000,0.236391913
18069,42077005402,OREFIELD,PA,0.000327332,0.000000000,0.000000000,0.000311042
18069,42077005503,OREFIELD,PA,0.003600655,0.007407407,0.000000000,0.003732504
18069,42077006204,OREFIELD,PA,0.252700491,0.007407407,0.000000000,0.240435459
17951,42107002000,MAR LIN,PA,0.071428571,0.000000000,0.000000000,0.068965517
17951,42107001600,MAR LIN,PA,0.928571429,0.000000000,1.000000000,0.931034483
19453,42091206102,MONT CLARE,PA,1.000000000,1.000000000,1.000000000,1.000000000
15230,42003020100,PITTSBURGH,PA,1.000000000,1.000000000,1.000000000,1.000000000
15076,42003407001,RUSSELLTON,PA,0.272727273,0.130434783,0.230769231,0.259927798
15076,42003407002,RUSSELLTON,PA,0.727272727,0.869565217,0.769230769,0.740072202
15140,42003521302,PITCAIRN,PA,0.000000000,0.009433962,0.004716981,0.000918695
15140,42003521301,PITCAIRN,PA,0.003227542,0.009433962,0.000000000,0.003215434
15140,42003522000,PITCAIRN,PA,0.996772458,0.981132075,0.995283019,0.995865870
19172,42101001001,PHILADELPHIA,PA,0.000000000,1.000000000,0.000000000,1.000000000
16342,42121200200,POLK,PA,0.435401831,0.541666667,0.428571429,0.437869822
16342,42121201400,POLK,PA,0.539165819,0.458333333,0.571428571,0.537475345
16342,42085032501,POLK,PA,0.025432350,0.000000000,0.000000000,0.024654832
18088,42095016001,WALNUTPORT,PA,0.252078240,0.110344828,0.095238095,0.245732990
18088,42095016002,WALNUTPORT,PA,0.516625917,0.434482759,0.285714286,0.511573533
18088,42095016100,WALNUTPORT,PA,0.231295844,0.455172414,0.619047619,0.242693477
17932,42107000700,FRACKVILLE,PA,0.000000000,1.000000000,0.000000000,1.000000000
18044,42095014400,EASTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
15276,42003459201,PITTSBURGH,PA,1.000000000,1.000000000,1.000000000,1.000000000
16412,42049012202,EDINBORO,PA,0.445166531,0.580952381,0.869565217,0.475803539
16412,42049010104,EDINBORO,PA,0.027213647,0.019047619,0.000000000,0.025279884
16412,42049012201,EDINBORO,PA,0.468521527,0.368253968,0.110367893,0.443481401
16412,42039110201,EDINBORO,PA,0.059098294,0.031746032,0.020066890,0.055435175
18018,42095010300,BETHLEHEM,PA,0.064402516,0.109874826,0.055895865,0.067313881
18018,42095010700,BETHLEHEM,PA,0.115849057,0.081363004,0.146248086,0.115318601
18018,42077009100,BETHLEHEM,PA,0.082327044,0.047287900,0.026033691,0.075681184
18018,42077009300,BETHLEHEM,PA,0.125849057,0.116133519,0.049004594,0.119716799
18018,42095010600,BETHLEHEM,PA,0.126855346,0.075799722,0.091117917,0.120414074
18018,42095017703,BETHLEHEM,PA,0.000188679,0.006258693,0.001531394,0.000750912
18018,42077009200,BETHLEHEM,PA,0.133836478,0.018776078,0.029096478,0.117624973
18018,42095010800,BETHLEHEM,PA,0.104591195,0.359527121,0.278713629,0.136451405
18018,42077009400,BETHLEHEM,PA,0.107672956,0.059109875,0.109494640,0.104054924
18018,42077009500,BETHLEHEM,PA,0.138427673,0.123783032,0.212863706,0.142512336
18018,42095010400,BETHLEHEM,PA,0.000000000,0.002086231,0.000000000,0.000160910
16433,42039110800,SAEGERTOWN,PA,0.031568228,0.028571429,0.000000000,0.029850746
16433,42039110700,SAEGERTOWN,PA,0.460285132,0.642857143,0.972727273,0.492537313
16433,42039110600,SAEGERTOWN,PA,0.385437882,0.257142857,0.027272727,0.362873134
16433,42039110201,SAEGERTOWN,PA,0.122708758,0.071428571,0.000000000,0.114738806
17601,42071011705,LANCASTER,PA,0.108566619,0.013788099,0.190288714,0.100942745
17601,42071011803,LANCASTER,PA,0.136959603,0.154571843,0.169291339,0.139763930
17601,42071011801,LANCASTER,PA,0.057583274,0.004354136,0.019685039,0.050854603
17601,42071011802,LANCASTER,PA,0.116761162,0.125544267,0.124671916,0.117919828
17601,42071011504,LANCASTER,PA,0.021881644,0.030116110,0.024934383,0.022840500
17601,42071011701,LANCASTER,PA,0.015193125,0.017779390,0.005249344,0.015175903
17601,42071011503,LANCASTER,PA,0.038979447,0.025399129,0.005249344,0.036560129
17601,42071011902,LANCASTER,PA,0.068258327,0.007982583,0.020997375,0.060511995
17601,42071011805,LANCASTER,PA,0.036100283,0.231132075,0.149606299,0.060013796
17601,42071013101,LANCASTER,PA,0.006732814,0.018142235,0.010498688,0.008047827
17601,42071011600,LANCASTER,PA,0.001240255,0.014876633,0.002624672,0.002720932
17601,42071013202,LANCASTER,PA,0.007042877,0.018505080,0.003937008,0.008162796
17601,42071011703,LANCASTER,PA,0.053685330,0.014150943,0.018372703,0.048478577
17601,42071011704,LANCASTER,PA,0.082344082,0.078374456,0.065616798,0.081436346
17601,42071011901,LANCASTER,PA,0.008814670,0.007256894,0.002624672,0.008469380
17601,42071013203,LANCASTER,PA,0.090139972,0.085268505,0.090551181,0.089637465
17601,42071011804,LANCASTER,PA,0.149716513,0.152757620,0.095800525,0.148463248
15240,42003421100,PITTSBURGH,PA,0.000000000,1.000000000,1.000000000,1.000000000
16833,42033331401,CURWENSVILLE,PA,0.243755036,0.144385027,0.030303030,0.231809872
16833,42033331300,CURWENSVILLE,PA,0.000402901,0.000000000,0.000000000,0.000365631
16833,42033331500,CURWENSVILLE,PA,0.085817889,0.042780749,0.000000000,0.080804388
16833,42033331600,CURWENSVILLE,PA,0.016518936,0.000000000,0.000000000,0.014990859
16833,42033331402,CURWENSVILLE,PA,0.653505238,0.812834225,0.969696970,0.672029250
18702,42079211702,WILKES BARRE,PA,0.033386486,0.007552199,0.004156276,0.029419267
18702,42079200200,WILKES BARRE,PA,0.083067570,0.016881386,0.144638404,0.079882663
18702,42079211800,WILKES BARRE,PA,0.043801076,0.076854731,0.039900249,0.046764731
18702,42079201400,WILKES BARRE,PA,0.057653976,0.074189249,0.055694098,0.059136128
18702,42079200700,WILKES BARRE,PA,0.089246562,0.065304309,0.062344140,0.085579458
18702,42079200100,WILKES BARRE,PA,0.004434921,0.041314971,0.015793849,0.008545192
18702,42079200600,WILKES BARRE,PA,0.049730915,0.017325633,0.014962594,0.044851628
18702,42079201100,WILKES BARRE,PA,0.023918676,0.017325633,0.037406484,0.023977553
18702,42079201300,WILKES BARRE,PA,0.006228822,0.008440693,0.008312552,0.006547062
18702,42079200800,WILKES BARRE,PA,0.088000797,0.029320302,0.039900249,0.079925176
18702,42079200400,WILKES BARRE,PA,0.058301774,0.046645935,0.049875312,0.056755378
18702,42079200900,WILKES BARRE,PA,0.077586207,0.043091959,0.083125520,0.074568489
18702,42079215200,WILKES BARRE,PA,0.078333666,0.243003110,0.079800499,0.094167163
18702,42079200300,WILKES BARRE,PA,0.041359378,0.015992892,0.013300083,0.037496811
18702,42079215300,WILKES BARRE,PA,0.061590592,0.010661928,0.012468828,0.054204574
18702,42079211900,WILKES BARRE,PA,0.024516643,0.051532652,0.024937656,0.027123544
18702,42079201200,WILKES BARRE,PA,0.028802073,0.053309640,0.035743973,0.031502423
18702,42079200500,WILKES BARRE,PA,0.058800080,0.039093736,0.178719867,0.063047360
18702,42079214900,WILKES BARRE,PA,0.002541359,0.003109729,0.007481297,0.002848397
18702,42079211701,WILKES BARRE,PA,0.011211880,0.002665482,0.001662510,0.009905620
18702,42079201500,WILKES BARRE,PA,0.002142715,0.050199911,0.019950125,0.007652411
18702,42079201600,WILKES BARRE,PA,0.000747459,0.052421146,0.011637573,0.006249469
18702,42079201000,WILKES BARRE,PA,0.074596372,0.033762772,0.058187864,0.069849503
16055,42003406000,SARVER,PA,0.000266241,0.000000000,0.000000000,0.000249377
16055,42019911400,SARVER,PA,0.070820021,0.146788991,0.083333333,0.075062344
16055,42005951200,SARVER,PA,0.028487753,0.004587156,0.000000000,0.026932668
16055,42019911501,SARVER,PA,0.016773163,0.013761468,0.000000000,0.016458853
16055,42019911502,SARVER,PA,0.078274760,0.032110092,0.083333333,0.075810474
16055,42019912700,SARVER,PA,0.805378062,0.802752294,0.833333333,0.805486284
19436,42091201201,GWYNEDD,PA,0.893939394,0.363636364,0.000000000,0.879746835
19436,42091200602,GWYNEDD,PA,0.106060606,0.636363636,1.000000000,0.120253165
17554,42071011504,MOUNTVILLE,PA,0.300448430,0.012987013,0.280487805,0.287469287
17554,42071011503,MOUNTVILLE,PA,0.391031390,0.811688312,0.524390244,0.414687415
17554,42071013702,MOUNTVILLE,PA,0.293572496,0.162337662,0.170731707,0.282555283
17554,42071011701,MOUNTVILLE,PA,0.007174888,0.012987013,0.000000000,0.007098007
17554,42071013800,MOUNTVILLE,PA,0.007772795,0.000000000,0.024390244,0.008190008
17856,42119090102,NEW COLUMBIA,PA,1.000000000,1.000000000,1.000000000,1.000000000
16943,42105950100,SABINSVILLE,PA,0.359259259,0.500000000,0.000000000,0.361313869
16943,42117950300,SABINSVILLE,PA,0.051851852,0.000000000,0.000000000,0.051094891
16943,42105950500,SABINSVILLE,PA,0.100000000,0.000000000,0.000000000,0.098540146
16943,42117950400,SABINSVILLE,PA,0.488888889,0.500000000,0.000000000,0.489051095
19504,42091208201,BARTO,PA,0.289047619,0.205882353,0.000000000,0.287050023
19504,42011013402,BARTO,PA,0.041428571,0.029411765,0.000000000,0.041140720
19504,42091207800,BARTO,PA,0.008571429,0.000000000,0.000000000,0.008415147
19504,42091208301,BARTO,PA,0.005238095,0.000000000,0.000000000,0.005142590
19504,42011013301,BARTO,PA,0.210476190,0.205882353,0.000000000,0.209911173
19504,42011013302,BARTO,PA,0.445238095,0.558823529,1.000000000,0.448340346
15929,42063961400,DILLTOWN,PA,1.000000000,1.000000000,1.000000000,1.000000000
17075,42087960400,NEWTON HAMILTON,PA,0.000000000,1.000000000,0.000000000,1.000000000
17366,42133023601,WINDSOR,PA,0.224446337,0.250000000,0.138888889,0.223509934
17366,42133023200,WINDSOR,PA,0.454855196,0.468750000,0.805555556,0.460264901
17366,42133023721,WINDSOR,PA,0.009795571,0.031250000,0.000000000,0.009933775
17366,42133023602,WINDSOR,PA,0.151618399,0.093750000,0.000000000,0.148592715
17366,42133023302,WINDSOR,PA,0.159284497,0.156250000,0.055555556,0.157698675
15520,42111020600,ACOSTA,PA,0.000000000,1.000000000,1.000000000,1.000000000
18955,42017106500,RICHLANDTOWN,PA,0.969043152,1.000000000,1.000000000,0.971179039
18955,42017103400,RICHLANDTOWN,PA,0.030956848,0.000000000,0.000000000,0.028820961
19039,42045410100,GRADYVILLE,PA,0.000000000,1.000000000,0.000000000,1.000000000
16061,42019910200,WEST SUNBURY,PA,0.189143342,0.258064516,0.222222222,0.191140279
16061,42019910700,WEST SUNBURY,PA,0.048346056,0.000000000,0.000000000,0.046759639
16061,42019910600,WEST SUNBURY,PA,0.700593723,0.709677419,0.777777778,0.701394586
16061,42019910800,WEST SUNBURY,PA,0.061916879,0.032258065,0.000000000,0.060705496
17304,42001030500,ASPERS,PA,0.119124797,0.129032258,0.117647059,0.119344774
17304,42001030300,ASPERS,PA,0.675850891,0.806451613,0.764705882,0.680187207
17304,42001030200,ASPERS,PA,0.205024311,0.064516129,0.117647059,0.200468019
16874,42027010500,SNOW SHOE,PA,0.002145923,0.000000000,0.000000000,0.001831502
16874,42027010600,SNOW SHOE,PA,0.010729614,0.000000000,0.000000000,0.009157509
16874,42027010200,SNOW SHOE,PA,0.987124464,1.000000000,1.000000000,0.989010989
18242,42107000100,ONEIDA,PA,0.000000000,1.000000000,0.000000000,1.000000000
15954,42063962200,SEWARD,PA,0.580160321,0.487804878,0.000000000,0.556174559
15954,42129808300,SEWARD,PA,0.419839679,0.512195122,1.000000000,0.443825441
19374,42029306504,TOUGHKENAMON,PA,0.739622642,0.613636364,0.961538462,0.740298507
19374,42029306501,TOUGHKENAMON,PA,0.045283019,0.000000000,0.000000000,0.035820896
19374,42029306503,TOUGHKENAMON,PA,0.215094340,0.386363636,0.038461538,0.223880597
19442,42029300700,KIMBERTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
15617,42129804701,ARONA,PA,0.000000000,0.000000000,1.000000000,1.000000000
18457,42103950201,ROWLAND,PA,1.000000000,1.000000000,0.000000000,1.000000000
15213,42003070900,PITTSBURGH,PA,0.125708362,0.024444444,0.061358656,0.112630170
15213,42003040200,PITTSBURGH,PA,0.050103663,0.057037037,0.021913806,0.048403048
15213,42003980800,PITTSBURGH,PA,0.000207326,0.000000000,0.000000000,0.000174530
15213,42003040900,PITTSBURGH,PA,0.131306151,0.060000000,0.107377648,0.123800105
15213,42003060500,PITTSBURGH,PA,0.010711818,0.011111111,0.023374726,0.011751702
15213,42003080400,PITTSBURGH,PA,0.030615066,0.108148148,0.067932798,0.039676537
15213,42003562000,PITTSBURGH,PA,0.160262612,0.105185185,0.142439737,0.154517424
15213,42003050600,PITTSBURGH,PA,0.024257084,0.003703704,0.010956903,0.021583571
15213,42003140100,PITTSBURGH,PA,0.008569454,0.020000000,0.010956903,0.009657339
15213,42003040600,PITTSBURGH,PA,0.080442294,0.024444444,0.173849525,0.083483623
15213,42003980500,PITTSBURGH,PA,0.000000000,0.001481481,0.000000000,0.000116353
15213,42003040400,PITTSBURGH,PA,0.106979959,0.177037037,0.073776479,0.109837687
15213,42003982200,PITTSBURGH,PA,0.033172080,0.062962963,0.013148283,0.033917040
15213,42003051000,PITTSBURGH,PA,0.043400138,0.004444444,0.013148283,0.037931235
